'April 7, 2018';'Tyas Ayu';'Please fix a system working on this application. I see an awful lot of your partners are still tormented over the matter of breaking up partners and reject the appeal. Please care about your partner. Do not just passengers who give more facilities';;;;
'March 23, 2018';'Muh. Havid Al Badar';'My Gopay withdrawal is stuck between gojek and cimb niaga..it is really material loss! They both are really not responsive and have not willingness to help me as customer. They are only suggest me to confirm the same information each orher! REALLY BAD experience on using gopay!';;;;
'March 25, 2018';'Faris Lafito';'Go-points doesn't make make any sense. Think of this, why would you spin for a token if it's already determined the points you got from gojek transaction. I say, why don't put points automatically when go-pay is withdrawn from our account for a transaction and remove the token mechanism. So we don't...;;;;
'March 25, 2018';'shabbir goawala';'Worst . The drivers play with the customers. Experienced it 3 times . They dont show the difference between a warung and a restaurant .....the drivers adjust the bills and sometimes they dont even provide the bill ...please do not order food through gojek .....unsatisfactory';;;;
'March 23, 2018';'Eunike Tania';'Bangga sama aplikasi karya anak bangsa. Dulunya sebel sama aplikasi Gojek karna sering crash dan navigasi mapsnya kurang bersahabat. Tapi sekarang aplikasi Gojek bener2 fresh dan sangat mudah dioperasikan. Fitur dan user interfacenya sekarang sangat memudahkan pengguna. Semoga Gojek tetap seluar bia...;;;;
'March 23, 2018';'baim ari';'update an trakhir, search alamat jd susah..dan mapnya suka error.tlg diperbaiki. masii bagusan aplikasi yg lamanya. ini update trakhir hal fundamental tapi simple malah problem..UI doank yg brubah mah ga terlalu penting lah';;;;
'April 1, 2018';'A Google user';'The drivers are terrible and always cancel on me or they take 30 mins to get to me when there only 7 mins away even though I ask them to hurry because I'm in a rush to get somewhere. This app is a good idea and good prices but the drivers are very bad and slow at their jobs.';;;;
'April 15, 2018';'Surya Ratna Mayangsari';'As far I used to have gojek request, I always get something new here. Mostly the drivers are friendly and can keep the private things of the customers. They can help me riding in rush hours carefully. However, please for the gojek's administrator to have a safety rules for the good drivers.';;;;
'April 2, 2018';'Ilham Yunar Pideksa';'easy to use the app, good driver. but please improve your system in new city or area, bcuz the last driver i got have a problem woth the apps which is can't turn on and receive the order. note it.';;;;
'March 28, 2018';'Wan Fadhil';'Smooth seamless operation on the interface. Simple and clean. Only problem I have so far is that operating hours for services that are closed are not displayed. (might be my bad, new user here.)';;;;
'April 11, 2018';'Nisa Hudzaifah';'The customer services are sucks, im serious. I never have a problem with the apps or drivers but i really hate their cust care services, not helpful at all, and not professional handling cust. You should work more on that before people uninstall it.';;;;
'March 22, 2018';'danna fz';'Helpful and you dont be afraid being lost or tricked by taxi's cargo. But please consider this, when the drivers gathered, they become badass and just like an angry mob. Beside that, everythings just fine and great';;;;
'March 24, 2018';'Agung Bagaskara';'Pembaruan terakhir bikin GO-FOOD lemot dan sering crash, posisi driver juga gak sesuai dengan lokasinya, di map masih jauh, tapi ternyata sudah dekat';;;;
'March 20, 2018';'Amri ramadhan';'internal server error !!! lagi di butuhin gakbisa , aplikasi yang sebelumnya baik2 aja mendadak jadi ribet dan menyulitkan gini yaa . tolong diperbaiki lagi . terima kasih';;;;
'March 25, 2018';'webi prabanu';'Sejak update jadi susah order apapun (go ride or go food). Lokasi asal dan tujuan sering gak terdeteksi. Sekalinya udah bisa order go food tinggal cek pesenan malah crash. Jadi nyesel update aplikasinya. Tolong segera perbaiki, saya termasuk pelanggan setia gojek. Kalo kyk gini gmn caranya mau pake ...;;;;
'March 26, 2018';'Dan R';'Kenapa ya? Saya udah selsai sign-up lalu ketika sign-in selalu notifnya 'Failed to get your sesion' padahal lagi butuh butuhnya Gojek... Coba tolong direspon min.. Trimakasih';;;;
'March 31, 2018';'Widuri Rachmat';'Awalnya saya terbantu dg GoJek. Tapi sejak tanggal 18 Mei 2017, saya kecewa sekali. SLA 1x24 jam, nyatanya berhari-hari complain tidak di tindaklanjuti dan tidak ada solusi.';;;;
'March 27, 2018';'Shelly Marshell';'Ini kenapa abis di update malah error.. sejam saya pesan gocar sama gojek ga bisa.. padahal aplikasi sebelumnya very fast..';;;;
'April 6, 2018';'Endra Setiawan';'Dari sejak adanya aplikasi ini tidak menyematkan fitur CHAT ke driver... Skrg update lagi fitur chat masih blm ada.. hopeless !!';;;;
'March 22, 2018';'Sugiarto Poniso';'Several times my order connected to more than one drivers at same time. These conditions are not good for both me as customer also for the drivers.';;;;
'March 22, 2018';'Ayu Suryantari';'Klo boleh saran, untuk GoPaynya bisa ditambahin top up via credit card ga? Tapi pake ecom macem DOKU byr langsung terverifikasi, biar ga pake CC orang. Sama, bs di arrange base on harga untuk gofoodnya. Jd bs tahu yg mana yg sesuai budget.';;;;
'March 21, 2018';'Maureen Truan';'In general the application is getting improved although lately the cost is rather way more expensive than the similar online application. I hope you can make the cost more competitve and reasonable also in accordance with the services offered. Please make sure the cleanliness of your drivers and i...;;;;
'March 30, 2018';'Kevin sam andaria';'Pls fix this i order 1 driver then i got 2, one of the driver mad at me because the app problem i dont want this inccident to happen again thx';;;;
'March 25, 2018';'Gerry Stevanus Jalal';'A problem with Go-Pay Top Up where you won't receive Credits using m-Banking, even after they took the Money from the Bank Account. This already happened twice this week, please fix it.';;;;
'March 24, 2018';'Karen Winardi';'Terus meningkat sejak pertama kali download app ini, tapi yang jadi permasalahan saya, perhitungan harga. Contoh, dari kosan ke tempat kuliah biasa cukup perlu bayar 10 ribu paling mahal, tapi pake Go-ride malah kena 2x lipatnya (25 ribu) karena diputar terlalu jauh. Padahal jaraknya deket banget ha...;;;;
'April 2, 2018';'Endie Wibowo';'Why does this app always find for GPS even though it's not opened? This will drain my battery. Fix this.';;;;
'March 27, 2018';'Adinda Paramitha';'It's kinda good application for me, but i found it annoying because it always sent me notifications for update. When i just finished updating this app, the next week it sent me another notifications :(';;;;
'March 27, 2018';'Dena Febriana';"'Jadi lama banget loadingnya... Top up gopay ga masuk masuk..udah kejadian dua kali. Dan parahnya ga bisa masuk ke halaman ""help""... Give me back my money please.. I hate new version, old version is better'";;;;
'March 20, 2018';'é™ˆå_·åˆ© Jodie Praptama';'Buat go car, JANGAN PROMOSI DAN DAPAT TAKSI LAGI SELAMA ORDER GO-CAR KECUALI GO-BLUEBIRD, KLO DAPAT TAKSI PASTI PASIF LAGI DAN TIDAK PUNYA PERSIAPAN, Update lagi pokoknya';;;;
'March 28, 2018';'Reny Faustina';'The tariff is now doesn't make any sense! It's increase in doubled from last month, especially when it's raining! It's fine to doubled the tariff when it's heavy rain, but when it's just drizzling can you just increase but at least not in doubled?! Even we don't need to wear a rain coat from driver ...;;;;
'March 31, 2018';'Adelbertus Rumapea';'When choose 1 movie in gotix, always restart the page. Very annoying. Please fixed it. Thanks. No update for gotix. _Ÿ˜‘';;;;
'March 24, 2018';'Raissa Maringka';'Tarifnya makin mahal. Drivernya makin manja. Gerimis dikit aja minta cancel. Jarak jemput 1 km aja minta cancel (gojek) Jadi aja balik lg ke ojeg pangkalan. Biar lebih mahal tp drivernya ga ada yg manja';;;;
'March 28, 2018';'A Google user';'I don't know what actually happened since gojek have updated version, when making order seems so long and sometimes the application error please make it better';;;;
'March 24, 2018';'Rossi Gelar';'Gojek Apps untuk driver tidak bisa membaca full 2 kata. Kata kedua dari nama saya disemua driver hanya muncul huruf awalnya saja. Meskipun dengan versi yg terbaru ini, tp case nya belum solved. FYI, sy consumer gojek bukan driver.';;;;
'April 1, 2018';'Sabil Valdano';'ternyata penyakit nya masih sama, rute gak konsisten, cenderung ngaco gak pernah bener. alasan google maps, alasan gak mutu. developer nya aja yang kebanyakan ide bodoh';;;;
'March 22, 2018';'zahra nia';'Makin kesini tampilan makin keren, tapi kualitas lebih enak yg dulu.. Cepet, worth it banget kalo yang dulu.. So bad';;;;
'April 3, 2018';'laki2nice';'gw sebenarnya support gojek karya anak bangsa, tp klo untuk food gw pilih Grab harga makanan lebih murah 5000/item & gratis ongkir. Kalo di gojek lbh mahal 5000/item trs ditambah ongkos kirim, coba lu lu pade yg di Gojek pada mikir, lu bisa kalah telak ditanah air lu sendiri. And treat well & fair y...;;;;
'March 28, 2018';'A Google user';'Aplikasi gojek memang sangat berguna, tetapi saya baru sadar di aplikasi tidak ada pilihan untuk aduan costumer (atau apakah ada? Bila ada di opsi mana? ) . Baru saja saya mengalami masalah dengan driver gojek, tapi tidak tahu kemana mesti mengadu :( Please educate your driver and make sure they ful...;;;;
'March 24, 2018';'M Ramdlani P';'setelah update kok sering banget set lokasi gps walaupun ga buka aplikasinya, dulu set lokasi via gps pas buka aplikasinya aja.. untuk apakah lokasi saya di set kalo saya belum mau order? jujur sedikit terganggu saya _Ÿ˜_';;;;
'March 30, 2018';'Arif Budiman';'Terlalu mudah untuk bikin akun penumpang dengan data yg tidak valid. Dan berujung ke banyak orderan fiktif. Kasian teman2 gojek dan gocar ga pada target karena terlalu banyak terima orderan fiktif. Konsumen yg cancel atau tidak bisa dikonfirmasi tapi rider sama driver yg dianggap jelek performanceny...;;;;
'March 31, 2018';'Erika Zunaida';'Top up saldo dari tanggal 28 sampai tanggal 31 ini saldonya masih belum bertambah dan Saya baru tahu karena baru buka sekarang sejak saya top up. Kenapa ya ? Ini agak menyusahkan kalau saldonya lama datang seperti ini, karena saya sudah merasakan ini dua kali. Tolong diperbaiki.';;;;
'March 29, 2018';'ratna fahjrianita Utami';'Tambah bintangnya kl ditambah feature tracking paket dr e-comerce yg kirim pake go-send. Yg di sms kdg 404. Tambah lagi fitur rubah payment misalnua yg awalnya mau cash tp abang ojeknya ga ada kembalian bs rubah ke gopay';;;;
'March 26, 2018';'Reza Dwi Herdiansyah';"'After the last update, it keeps showing me notification of ""location set by GPS"" even when I'm not using gojek apps. Is this a bug? please fix this, thank you.'";;;;
'April 12, 2018';'General Jerky';'Pingin order sesuatu, tp tiap kali muncul 'unable process the order', kirain belum terorder, eh taunya dah 5 org nelponin saya atas orderan itu. Fix plis, bnyak yg dirugikan gara2 itu. Scrolling di list makanan kurang responsif, krn tiap ngescroll ke bwah selalu naik balik halamanny ke atas.';;;;
'March 28, 2018';'Rany Setyasari';'Well, I've been a Gojek user eversince its launching, there had been several unsatisfactory experience I faced in using using Gojek. 1. The go-points gained is getting lesser while the rewards is getting smaller. I'm so disappointed when I found that the user can no longer trade their go-points with...;;;;
'March 31, 2018';'Joice Marcella';'Really loves this app because it helps me a lot. Go ride and go food are my favorite services from gojek, it's the easy way to get food when I'm hungry and the price for the ride is really affordable (also make senses). As a university student with a lot of activity, I think this app really hit the ...;;;;
'April 2, 2018';'Edvan Hotama';'Kindly fix the issue on Go-Busway. It keep saying connection error while I can access Go-ride or Go-Car easily. Thank you :)';;;;
'April 9, 2018';'Dananjaya Adi Pinasthika';'Bang Nadiem kali ini tidak salah beli, meskipun Grab udah beli Uber SEA, tapi ini membuktikan bahwa Grab tidak bisa bersaing secara sehat untuk head to head di Indonesia by themselves without Uber SEA, lagipula ini Transportation Network yang pertama saya pakai... jadi teruslah berjuang Bang Nad...;;;;
'March 30, 2018';'Michael Rainheart';'Permasalahan gojek di Surakarta tolong diselesaikan secepatnya oleh management gojek solo, kami yang biasanya menggunakan layanan gojek menjadi kurang nyaman karna hampir semua gojek off. Terima kasih sebelumnya, rating akan saya ubah apabila ada perkembangan dari gojek solo';;;;
'April 3, 2018';'Yusnia Diniari';'Gojek sangat membantu.. alangkah baiknya kalau voucer gojek jg bs di transfer atau gift ke pengguna lain agar bisa dipakai orang yg membutuhkan daripada voucer bonus hangus tdk terpakai';;;;
'April 7, 2018';'vitri pratiwi';'Kecewa sih gampang banget buat suspend mitranya, think again dude katanya karya anak bangsa, tapi nyekek anak bangsa karna complain 1 pihak Customer memang Raja tapi kalo cust salah juga masa gaboleh ditegur';;;;
'April 10, 2018';'Jeon Rian';'After i update to the newest version there's an error in the app, when i order go car i got 3 driver, also, when i canceled it 1 of 3 driver (the last person) called me and yelled at me, oml, i really angry at that time, he keep yelled and blame me, I just stop using this app cuz of that';;;;
'March 21, 2018';'Wuriandwika Sekar';'Fitur yang dikurangi bagian lokasi penjemputan tidak bisa di geser atau dirubah, jadi tidak bisa membantu orang tua saya/teman yang hapenya lowbet di lokasi tertentu.';;;;
'March 25, 2018';'Rikky Citra';'Sejak update terbaru, aplikasi suka nyala sendiri mengecek lokasi dengan adanya notif GPS cek oleh app GoJek. Di versi sebelumnya tidak pernah mengalami ini. Dengan aktifitas app GoJek yg terus menerus set lokasi dengan GPS, sy merasa selalu dimata-matai keberadaan saya oleh pihak GoJek. Kalau sy ma...;;;;
'April 12, 2018';'Huda Marofiq';'Sekarang untuk dapat driver saja perlu waktu 1-2 jam, padahal di daerah SCBD yang nota benenya dipusat kota. Sentence: Gojek from hero to zero. Fix this or you'll losing your customers.';;;;
'March 31, 2018';'Fahreza Divine';'sudah lumayan bagus. namun tolong tingkatkan akurasi dan bikin patch FAKE GPS biar orang gak bisa nembak, bisa bisa banyak driver rugi dan juga penumpang akibat driver nakal.';;;;
'April 2, 2018';'Jonathan Prasetyo';'Kembangkan aplikasi untuk mengatasi penggunaan fake-gps oleh driver. Buat menu pengaduan ttg kualitas penjemputan, dimana pelanggan bisa bebas mengetik dan upload 2-3 screen shot / foto.';;;;
'March 27, 2018';'Ully yushaRiyen';'Hari ini gak bisa order karna semua driver bid off. Trpaksa pake aplikasi sebelah. Klo bgini trus, sorry to say gojek. I must uninstall u. Lagian kasian driver pajak ny besar bgt oleh perusahaan';;;;
'April 12, 2018';'Shanty Ts';'Masih banyak yg perlu diperbaiki dr sistem gojek . Suka error dan go pointnya jg sk error dan nilai pointnya skrg makin kecil. Ga bikin semangat puter rolletny';;;;
'March 21, 2018';'Anisa Ari';"'Service cukup baik, cuma yang bikin kesel kenapa tiap buka app pasti ""update app"" terus. Ini mau nyaingin game updatenya banyak banget gini? Terus kalo bisa restoranna di rate juga karna suka ada resto yg menunya gak lengkap bikin pusing, terus kadang menu ygndikirim juga suka salah, kayak pesen cum...";;;;
'April 2, 2018';'nugraha sastrakusumah';'Untuk aplikasi go-car ada baik nya diperbaiki lagi, penumpang seharusnya nya bisa merubah tujuan melalui aplikasi atas persetujuan driver. Seperti aplikasi uber';;;;
'April 12, 2018';'R E N E -';'Mahal sih jelasss. Tp driver pd galak. Dan jelas2 udh tulis keterangan spot penjemputan, selalu always constantly minta disamperin ke spotnya dia. So lazy! Giliran saya cancel, malah dikirimin wa knp dicancel. Weirdo!';;;;
'March 26, 2018';'Helga Setya';'Aplikasi go pay nya di hububgkan ke rekening bank, supaya bisa untuk alat pembayaran virtual, bisa lintas platform, bukan hanya untuk alat pembayaran gojek tapi juga pembayaran lain dan bisa withdraw ke rekening bank,';;;;
'March 26, 2018';'Moch Ali Murtadlo';'Aplikasi error, sampe naik kendaraan lain, kita di marahi driver, tiga ojek berdatangan, sedang-kan kita juga sebenarnya butuh ojek. Yg keliatan semua ojek reject, nyatanya mereka datang setelah kita pergi.';;;;
'April 3, 2018';'Rosita Secoadi';'Sering ngelack Uda jalan sama driverny tp ilang d aplikasi. Uda jalan sama driverny tw2 d telpon driver lain katany juga order, pdhl g ada order lain. Sering error mulu';;;;
'April 12, 2018';'Yehezkiel Fridly Timang';'Terima kasih aplikasinya sudah diupdate. Tampilan UX nya lebih clean dan minimalis. Semoga kedepannya lebih baik dan lebih mudah lagi penggunaannya.';;;;
'March 22, 2018';'resandi sasmita';'Mantabs, banyak perbaikan di sana sini. Ini ada sedikit laporan, sepertinya ada yang error di update terbarunya. Untuk Go Buswaynya selalu ada pesan internet connection problem, untuk go ridenya aman lancar jaya. Mungkin sedikit bug, semoga dapat diperbaiki di update selanjutnya. Terus berkembang ya...;;;;
'March 22, 2018';'restu hammade';'Tapi semenjak di update ke versi terbaru kenapa jadi sering lag ya!';;;;
'March 27, 2018';'richard gustav';'Im using samsung s8 and i have problem when i submit my location manually. The problem is after i input the pickup address and want to submit, the menu/order button is nowhere to be found (it only shows the map), so i have to go back and rely on my location (which sometime is inaccurate/need more in...;;;;
'March 26, 2018';'Meikel Muhammad Ulim';'Pas update kok malah seakan Akan vouchernya diumpetin gak bisa diakses kecuali mau menggunakan jasa gojek...Ada notif tapi Kita gak bisa nemuin vouchernya dimana, berapa banyak..freak...';;;;
'April 4, 2018';'Regina Dea';'Got driver that too far from my location so had to cancel it but the cancel option didn't work. Not only that, my booking was like automatically took by another driver (which I didn't want to). Sorry, but 1/5 :(';;;;
'March 24, 2018';'Primamulia Teguh';'Update 3.2.1, untuk fungsi Go-Tix ada freeze saat ingin pick schedule.';;;;
'March 29, 2018';'Ghifari Rezka Pahlavi';'Susah, suka error kalau lokasi antarnya di search. Ga bisa konfirmasi titik trsbut jdi titik penjemputan. Harus manual nyari2 sendiri dari peta. Repot';;;;
'April 2, 2018';'Gideon Yoas';'Gps nya tlg diperbaiki, kdg suka error juga tuh. Dan promonya kok cuma di gopay aja sih, keknya terlalu pelit. Kek Grab dong, ada potongan. Dan kenapa ongkosnya naik jadi 4.000/km untuk go ride??';;;;
'March 21, 2018';'Dea Meika Andaresta';'Dibuatkan report untuk tambahan biaya. Ex : biaya parkir (khusus untuk penggunaan gofood). Jadi, driver tidak serta merta memotong gopay hanya untuk tambahan yang tidak terduga (biaya parkir).';;;;
