date,tweets,periode,person
2013-07-26,"Di venue #BaliNotForSale ""@Radic_co : @NosstressBali @gunakupit angga @tjokordabagus kaos untuk kalian sudah ada di venue , silakan pake . :D """,periode_1,gendovara
2013-07-26,"Kebebasan u / perempuan ""occupy freedom "" desain baru dr @Radic_co u female . Ada di lapak #BaliNotForSale cc @JRX_SID",periode_1,gendovara
2013-07-26,@JRX_SID @ludenhouseNFS @UtunkMilanisti dan kaos baru dr @Radic_co dijual disana . kaos for sale but #BaliNotForSale,periode_1,gendovara
2013-07-24,"Pesisir dlm kondisi terancam , mangrove jg terancam . Gubernur yg baik mestinya selamatkan hal it  #BaliNotForSale cc @naviculamusic @JRX_SID",periode_1,gendovara
2013-07-24,"Jika gubernur menyatakan bahwa reklamasi bagus krn menekan alih fungsi sawah , maka itu logika sesat . #BaliNotForSale . Cc @naviculamusic",periode_1,gendovara
2013-07-24,"Jika demikian ,maka #BaliNotForSale bukan hanya sebatas sawah ,krn laut n pesisir , gungung n sungai terancam dijual cc @naviculamusic @JRX_SID",periode_1,gendovara
2013-07-24,"Jk direklamasi ,mk slm 50 th warga tanjung benoa akn khilangan sumber pnghidupan ""mekakarang "" di teluk benoa  #BaliNotForSale cc @JRX_SID",periode_1,gendovara
2013-07-24,"Memberikn hak ""penguasaan "" slm50 th kpd investor setara dgn menggadaikan sumber hidup nelayan #BaliNotForSale cc @JRX_SID @naviculamusic",periode_1,gendovara
2013-07-24,"Reklamasi teluk benoa adalah bukti betapa penguasa sedemikian murah menjual Bali , bukan hanya sejengkal tp 838 ha . #BaliNotForSale @JRX_SID",periode_1,gendovara
2013-07-02,@bogbogcartoon @jangopramartha @JRX_SID #BaliNotForSale ehmmm permintaan sy blom direspon nih :) *ituloh kartun mangrove ada sarung tinju *,periode_1,gendovara
2013-07-02,"Aseeekkkk cc @kurangbelajar :) ""@JRX_SID : @gendovara bro Radic buka stand nanti pas #BaliNotForSale ya :)""",periode_1,gendovara
2013-08-23,Besok jam 15 :00 WIB saya akan menjelaskan apa itu #EcoDefender di program Ikonia @Metro_TV .  #BaliTolakReklamasi cc : @rhdiens,periode_1,JRX_SID
2013-08-22,#FF @forbali13 Forum Rakyat #BaliTolakReklamasi - yg pro juga dipersilakan utk follow agar tahu jika selama ini kamu dibohongi .,periode_1,JRX_SID
2013-08-22,"Senang melihat teman -teman yg selama ini saya pikir pintar , serempak  posting foto #BaliTolakReklamasi di IG /twitter mereka :)",periode_1,JRX_SID
2013-08-22,RT @juniez_rock Sudah seharusnya #BaliTolakReklamasi kalo dampaknya seperti ini ->  JRX @gendovara @Adi_Hydrant,periode_1,JRX_SID
2013-08-22,RT @xReymonDx Radar Bali hari ini ttg lagu #BaliTolakReklamasi dari artis2 Bali @forbali13 JRX @BaleBengong,periode_1,JRX_SID
2013-08-22,Yang dukung gerakan #BaliTolakReklamasi silakan follow @forbali13 (Forum Rakyat Bali Tolak Reklamasi ) utk info2 akurat ttg gerakan ini .,periode_1,JRX_SID
2013-08-21,"Saya baru mengganti ava saya dengan logo #BaliTolakReklamasi - kalian juga bisa memakai logo ini , tak ada paksaan .",periode_1,JRX_SID
2013-08-19,Revolusi itu mestinya anggun seperti @8rianna_ yg suarakan #BaliTolakReklamasi with @DEVlLDICE,periode_1,JRX_SID
2013-08-19,Kaos #BaliTolakReklamasi dari @radic_co (clothing milik @WalhiBali ). Dukung gerakan ini . Dapatkan di 081916477959,periode_1,JRX_SID
2013-08-19,"Sudah ya , saya mau lari di Pantai Seminyak . Jangan lupa tetap #BaliTolakReklamasi dan sikat siapapun yg mendukungnya !",periode_1,JRX_SID
2013-08-19,2 . Pengisi lagu #BaliTolakReklamasi adalah @TheBullheadBali @sari_nymphea @8rianna_ @THEHYDRANTBALl dll .,periode_1,JRX_SID
2013-08-19,1 . Pengisi lagu #BaliTolakReklamasi adalah @sid_official @naviculamusic @the_dissland @penarisenja @nosstressbali @Goldvoice_Bali,periode_1,JRX_SID
2013-08-19,Take vokal utk lagu #BaliTolakReklamasi - @sarasdewi @8rianna_ & @sari_nymphea - cantik !,periode_1,JRX_SID
2013-08-18,"Bulan depan , seminggu sekali akan ada konser #BaliTolakReklamasi di @Twice_Bali - band2 yg hendak terlibat silakan hub . @ekoramone . Thanx .",periode_1,JRX_SID
2013-08-18,#BaliTolakReklamasi RT @TuEnik_Ladyrose JRX & @8rianna_ at PSD Music Fest :),periode_1,JRX_SID
2013-08-17,Terima kasih utk ucapan dirgahayu 18 thn SID . Kadonya cantik : Gubernur Bali nyerah & mencabut SK reklamasi Teluk Benoa . #BaliTolakReklamasi,periode_1,JRX_SID
2013-08-14,#BaliTolakReklamasi - sudah saatnya Bali jengah dan melawan kepentingan -kepentingan pusat yg hanya <e2><80><a6>,periode_1,JRX_SID
2013-08-14,#BaliTolakReklamasi w / @madebayak (Geekssmile ) @gunakupit (Nosstress ) @baliekarock (Wali ) @copoktbh (Bullhead ),periode_1,JRX_SID
2013-08-14,Di ruang DPRD ini akan berlangsung dialog ttg #BaliTolakReklamasi (diluar gedung polisi mulai <e2><80><a6>,periode_1,JRX_SID
2013-08-14,2 . Suasana sebelum dengar pendapat di DPRD Bali utk #BaliTolakReklamasi !,periode_1,JRX_SID
2013-08-14,Suasana sebelum dengar pendapat di DPRD Bali utk #BaliTolakReklamasi !,periode_1,JRX_SID
2013-08-11,Gerakan #BaliTolakReklamasi bukan hanya milik orang dewasa ! #EcoDefender #FTG,periode_1,JRX_SID
2015-11-30,"Coz the Devils never rest ! 
#INK13 #BaliTolakReklamasi",periode_3,JRX_SID
2015-11-25,"""True to your heart , there <e2><80><99>s nothing stronger than the bullets of your mind "" ~ JRX

#INK13 #BaliTolakReklamasi",periode_3,JRX_SID
2015-11-19,NP - Whisper In Time - Bad Religion . Such a beautiful song before go to a war . Sampai jumpa jam 2 siang ini di Renon ! #BALITOLAKREKLAMASI,periode_3,JRX_SID
2015-11-01,Selalu support band yg TULUS - KONSISTEN dukung perjuangan #BaliTolakReklamasi - spt @parau666 raksasa metal Bali .,periode_3,JRX_SID
2015-10-31,"Bukan krn mereka dukung #BALITOLAKREKLAMASI , tp jujur saya rasa @the_dissland = salah1 band terbaik Bali . Lirik , attitude , nada , SELARAS !",periode_3,JRX_SID
2015-10-24,"Interview CEO @TheBodyShopIndo ibu @SuzyHut ttg #BaliTolakReklamasi , Munir dll >  - and I 'm a proud TBS rider !",periode_3,JRX_SID
2015-10-15,Ada 70 pcs kaos #BALITOLAKREKLAMASI original yg diijual di Jogja hari ini saja . Hasilnya 100 % utk perjuangan . Cek :,periode_3,JRX_SID
2015-09-08,"TIDAK . Luar Bali hub . @radic_co ya . RT @ragildeni1 Mau nanya bli JRX , apa setiap konser SID ada stand yg ngejual kaos #BaliTolakReklamasi ?",periode_3,JRX_SID
2015-09-06,& @heruwa of @shaggydogjogja berkaos #BaliTolakReklamasi @ Soundrenaline GWK . Penguasa rakus tak bs redam kebenaran !,periode_3,JRX_SID
2015-09-06,"Coky @Blueskycloud9 Dead Squad dgn kaos #BALITOLAKREKLAMASI di Soundrenaline GWK . Band2 lokal , tunjukkan jg nyalimu !",periode_3,JRX_SID
2015-08-14,"Tiba di Surabaya disambut squad RMBL . Suwun guys ! 

#Outsiders #LadyRose #xRMBLx #Dickies #SID #BaliTolakReklamasi",periode_3,JRX_SID
2015-07-22,"@susipudjiastuti And u 've been loving this country in a right way , ibu . Pls support good /honest people 's movement ya :)  #BALITOLAKREKLAMASI",periode_3,JRX_SID
2015-07-07,"Karena di luar kota , saya melewatkan parade budaya #BALITOLAKREKLAMASI . Tadi SID diwakili @baliekarock & anaknya :)",periode_3,JRX_SID
2015-06-29,Suksma semua yg ke #PenggakMenMersi tadi . Lawan terus sampai robot -robot itu karatan dan mati ! #BALITOLAKREKLAMASI,periode_3,JRX_SID
2015-06-14,Outsiders dgn selera berpakaian tidak simpang siur memberi lukisan bertema #BALITOLAKREKLAMASI di Lampung . Gagah !,periode_3,JRX_SID
2015-06-14,Haha . Malaikat nakal . RT @Ryaannakbar Gimana imut gak bli ? JRX #xRMBLx #BaliTolakReklamasi,periode_3,JRX_SID
2015-06-10,Bergerak di Sanur untuk #balitolakreklamasi #batalkanperpreslimasatuthbjad,periode_3,JRX_SID
2015-05-26,"Acara seru besok di kampus UNHI , Tembau , Penatih , Denpasar . Yuk sambangi ! #BaliTolakReklamasi #sebarkan",periode_3,JRX_SID
2015-05-25,"Ayo #Bergerak dalam #ParadeBudaya , Kamis 28 Mei 2015 . #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #SEBARKAN",periode_3,JRX_SID
2015-05-07,"Ramaikan @OSD_BALI 6th Anniversary #KutaBeachCleanup 10 Mei , 2PM . Serempak kenakan kaos #BaliTolakReklamasi !!!",periode_3,JRX_SID
2015-05-04,Gagah . Terima kasih . RT @reshulg tadi secara langsung saya teriakan #balitolakreklamasi saat jokowi kluar mobil ...,periode_3,JRX_SID
2015-04-27,Singaraja . #BaliTolakReklamasi #SaveMenjangan #SaveBali  : @prayoga_north_bali,periode_3,JRX_SID
2015-04-26,"Hari ini ada @Rumble_Empire di Singaraja ! Lapangan kampus tengah Undiksha , sampai jam 10 ! #BaliTolakReklamasi",periode_3,JRX_SID
2015-04-25,Aduh . RT @Ayurachmadanii Sudah cantik belom om  #rmblfedora #ladyrose #balitolakreklamasi JRX @xRMBLx,periode_3,JRX_SID
2015-04-13,!!! RT @xRMBLx Bobby @marjinalanarcho saat berkunjung ke lapak @ForBALI13 . #BaliTolakReklamasi,periode_3,JRX_SID
2015-04-08,"Jakarta ! Kaos #BaliTolakReklamasi resmi dari @ForBALI13 bisa didapatkan di sini , dari 10 - 12 April 2015 !  #plsRT",periode_3,JRX_SID
2015-04-07,!!! RT @xRMBLx Big thanks to panitia @GreaserPartyID yg memberikan booth gratis @ForBALI13 & @WALHIBali yg menyuarakan #BaliTolakReklamasi .,periode_3,JRX_SID
2015-04-07,"Jakarta ! Kaos #BaliTolakReklamasi resmi dari @ForBALI13 bisa didapatkan di sini , tgl 10 -12 April 2015 !  #plsRT",periode_3,JRX_SID
2015-04-06,"Jakarta ! Kaos #BaliTolakReklamasi resmi dari @forBALI13 bisa kalian dapatkan di sini , tgl 10 -12 April 2015 !  #plsRT",periode_3,JRX_SID
2015-03-25,"BUAHAHAHA ! RT @Aditiarenaldi9 JRX coba liat bli , cocok banget bli #KuatKitaBersinar #BaliTolakReklamasi",periode_3,JRX_SID
2015-03-16,HA ! Itu asli ? RT @Mikominority Seniman /Aktifis Lingkungan /Sopir Truck JRX @xRMBLx . #BaliTolakReklamasi,periode_3,JRX_SID
2015-02-26,Dan @POISON_AND_ROSE feat . @ominx_ladyrose bawakan lagu #BALITOLAKREKLAMASI di #WarungTwice @RumbleshopUbud . Lawan !,periode_3,JRX_SID
2015-02-25,Pls RT @ForBALI13 Dikemas ringan tapi mengena : THE COMMENT - #BaliTolakReklamasi bersama JRX    cc @susipudjiastuti,periode_3,JRX_SID
2015-02-20,Lawan ! RT @shitlicious This is why I support #BaliTolakReklamasi . What JRX says really makes sense .,periode_3,JRX_SID
2015-01-21,Besok di Denpasar ! Konser untuk #BaliTolakReklamasi . Jangan henti lawan kerakusan penguasa dengan musik ! #plsRT,periode_3,JRX_SID
2015-01-17,Besok saya membacakan puisi di acara #BaliTolakReklamasi di @PuriKesiman . Ada band + DJ reggae juga . Gratis ! Yuk !,periode_3,JRX_SID
2016-12-29,"Dan suatu saat nanti ia berkata <e2><80><9c>Aku jatuh cinta untuk melawan dunia <e2><80><9d>.

Photo : @ucok_olok
#devildice #ketogsemprong #balitolakreklamasi",periode_3,JRX_SID
2016-12-08,"44 - 42 - 43 . Thank you .

#balitolakreklamasi",periode_3,JRX_SID
2016-10-31,"Video @DEVlLDICE semalam di Sumerta , Denpasar .  I love stage diving ! 

Video : Regentara

#balitolakreklamasi #sumerta #denpasar",periode_3,JRX_SID
2016-10-30,Yg di Denpasar merapat ke Lapangan Dojo jalan Tulip skrg . @The_Dissland ngamuk di panggung . Lalu ada @DEVlLDICE . FREE . #balitolakreklamasi,periode_3,JRX_SID
2016-10-30,"Orchard was mad ! See u tonite in Sumerta DPS . @DEVlLDICE  will put an end to ur weekend . Pic : @erickest .
#balitolakreklamasi #konsermini",periode_3,JRX_SID
2016-10-24,"Konser mini #balitolakreklamasi yg dihadiri 1000 -an warga di Pemogan . 

Thanx @petdelonge u / foto , thanx @thebodyshopindo u / kulit sehatnya",periode_3,JRX_SID
2016-10-24,"Semalam di konser mini #balitolakreklamasi yang dihadiri sekitar 1000 -an warga (not so mini , eh )<e2><80><a6>",periode_3,JRX_SID
2016-10-17,"Voice of the resistance ! Forever fire !

@devildice13 at @kutabeachfestival

Video : @ucok_olok
#BaliTolakReklamasi #kutabeachfestival2016",periode_3,JRX_SID
2016-10-17,"Thank you for the photo , @reksawirata !

#devildice #kutabeachfestival2016 #xRMBLx #balitolakreklamasi #takingourheartsbacktour2016",periode_3,JRX_SID
2016-10-11,"Repost from @forbali13 .

Bersatu kita teguh !

_

#BaliTolakReklamasi #BatalkanPerpreslimasatuThbjad #festivalnusapenida2016

Photo : @ucok_olok",periode_3,JRX_SID
2016-10-11,"Repost from @forbali13 

Bersatu kita teguh !

_

#BaliTolakReklamasi #TolakReklamasiTelukBenoa <e2><80><a6>",periode_3,JRX_SID
2016-10-10,"Gimme fuel , gimme fire , gimme that which I desire ! ~ M

Photo by @ucok_olok
#festivalnusapenida2016 #balitolakreklamasi #xRMBLx #dickies",periode_3,JRX_SID
2016-09-21,"Karena jadwal gig SID dipangkas terkait #BaliTolakReklamasi , saya jalani bisnis baru as a lynch mob . For real . Its pretty good money tho .",periode_3,JRX_SID
2016-09-21,Kedamaian tanpa keadilan = ilusi terbesar peradaban . Jangan harap ada damai sebelum perpres limasatu /bjad dibatalkan . #BaliTolakReklamasi #Puputan,periode_3,JRX_SID
2016-09-20,"Ya , @xRMBLx memang agak 'dijauhi ' karena keterlibatan kami yg intens dalam gerakan #balitolakreklamasi . Clothing ya mending jualan aja , aman",periode_3,JRX_SID
2016-09-14,Meski sering demo #BaliTolakReklamasi tapi perawatan tubuh juga mesti dijaga . Been using these <e2><80><a6>,periode_3,JRX_SID
2016-09-08,"Suara pembebasan dari Nusa Lembongan .

#SayaTolakReklamasi #BaliTolakReklamasi <e2><80><a6>",periode_3,JRX_SID
2016-09-04,Di tengah aksi 'pembungkaman ' terhadap #BaliTolakReklamasi (dilarang bicara BTR /memakai baju <e2><80><a6>,periode_3,JRX_SID
2016-09-03,@DEVlLDICE dgn #BaliTolakReklamasi bergema di Ubud ! Tidak ada intel /tentara yg mengganggu kami .<e2><80><a6>,periode_3,JRX_SID
2016-08-30,Aspirasi rakyat yg tidak main -main untuk #BaliTolakReklamasi sejak hampir 4 tahun yg lalu <e2><80><a6>,periode_3,JRX_SID
2016-08-25,Meski @sanurfestival tidak support #BaliTolakReklamasi tapi saya dan kawan -kawan ada di sini <e2><80><a6>,periode_3,JRX_SID
2016-08-24,Sampai jumpa di Renon jam 2 siang ini di Renon bersama ribuan warga adat untuk aksi #BaliTolakReklamasi :),periode_3,JRX_SID
2016-08-24,Salam #BaliTolakReklamasi mbak :) suwun .,periode_3,JRX_SID
2016-08-24,"Kaos #BaliTolakReklamasi sudah tersedia di @rumble_empire Teuku Umar , Denpasar . Tidak , toko kami <e2><80><a6>",periode_3,JRX_SID
2016-08-15,"Inilah salah satu bentuk 'pembunuhan ' thd gerakan #BaliTolakReklamasi , sebuah gerakan rakyat <e2><80><a6>",periode_3,JRX_SID
2016-08-10,"Takut jadi kampanye #BaliTolakReklamasi , mungkin :)",periode_3,JRX_SID
2016-07-16,Sampai jumpa besok bersama @SID_Official dalam deklarasi desa adat Sanur #balitolakreklamasi !     by @guswib,periode_3,JRX_SID
2017-12-28,"Incredibly humbled by last night 's  &  at PRJ Kemayoran . One of the best SID gig this year !

Shots : @ucok_olok
#sid #kutarockcity #punkrock #outsiders #ladyrose #xrmblx #dickies #vans #nixon #premierdrums #paistecymbals #vaterdrumsticks #evansdrumheads #balitolakreklamasi",periode_3,JRX_SID
2017-12-09,"Hari ini . Yuk @taman_baca Kesiman saya dan @BonoSony on stage 3 pm . Merayakan hari HAM internasional . Gratis .

Shot by @ucok_olok
#jrxsonyb #duocoustic #tamanbacakesiman #amnestyinternational #balitolakreklamasi",periode_3,JRX_SID
2017-12-09,"Semakin ada yg memecah belah kami . Semakin kami kuat dan bersatu . 

#dongoman #queenofalcohol #pantantri #sanur #localbusiness #arakbali #cumisunecekuh #sanurkutabersatu #balitolakreklamasi",periode_3,JRX_SID
2017-12-02,"Parade budaya Bali Tolak Reklamasi Teluk Benoa siang tadi . Beautiful .

Shot by @pande_dodik_sukadana

#balitolakreklamasi #batalkanperpresnolimasatuthbjad #love #rage #resistance",periode_3,JRX_SID
2017-12-02,"Start 6 pagi , beres 6 sore . Pembuatan 9 unit MCK darurat di 3 titik shelter pengungsi Gunung Agung . Walau sedikit , semoga membantu 

#xrmblx #rumblegirl #rumahsanur #umaseminyak #archimetriz #ecofriendlytoilet #balitolakreklamasi #sakitbangkiang",periode_3,JRX_SID
2017-12-01,"Yang sedang tidak membangun toilet darurat untuk pengungsi Gunung Agung , datang ke sini ya . Jaga api ini seabadi mungkin !

#balitolakreklamasi #love #rage #resistance #bali",periode_3,JRX_SID
2017-11-26,"Undiksha Singaraja see you tonight ! Me and @BonoSony will be on stage 7 pm .

Selain kami , juga ada reggae warriors Rastafara Cetamol .

Shot by @guswib
#jrxsonyb #duocoustic #balitolakreklamasi",periode_3,JRX_SID
2017-11-19,"Meeting dan diskusi politik yang menarik bersama LPM dan Bendesa Desa Adat Kuta .

#kutarockcity #balitolakreklamasi",periode_3,JRX_SID
2017-10-24,"Power !  

Shot by @hadhikusuma
#sid #balitolakreklamasi #batalkanperpreslimasatuthbjad",periode_3,JRX_SID
2017-10-14,"Bersama kolektif leak .sanur yang tiada lelah berjuang untuk #balitolakreklamasi .

Shot by <e2><80><a6>",periode_3,JRX_SID
2017-10-11,"Kids , respect your women and let 'em drown gracefully 
#bonghostel #nusalembongan #ecohostel #xrmblx #rumblegirl #balitolakreklamasi",periode_3,JRX_SID
2017-09-14,"Finally ! Bar gigs ! Brussels see you tonight and tomorrow . We are playing alongside the amazing Mad <c3><a9> J

#SIDeuropeantour #balitolakreklamasi",periode_3,JRX_SID
2017-09-11,"Kenceng .

#SIDeurotour #KutaRockCity #Germany #Belgium #Netherlands #balitolakreklamasi #xrmblx #dickiesindo #premierdrums #paistecymbals",periode_3,JRX_SID
2017-09-10,"#BaliTolakReklamasi dan #KamiBersamaDandhy -- kemarin di Hamburg . 

#SIDeuropeantour 

Pic : @patrizki",periode_3,JRX_SID
2017-09-10,"Yesterday 's flame . Again , 6 pm today @PasarHamburg ! 

Video : @erickest
#SIDeuropeantour #Germany #Belgium #Netherlands #balitolakreklamasi",periode_3,JRX_SID
2017-09-04,"Tonight !  

Repost from @gerobak_desa

Matembang ""Superman Is Dead "" Senin 4 September 2017 . See you

#tributetoSID #balitolakreklamasi",periode_3,JRX_SID
2017-08-30,"Under a red hot moon , take a bus downtown to the Grave yard shift tonight !

#sid #paistecymbals #xrmblx #balitolakreklamasi",periode_3,JRX_SID
2017-08-17,"Raih merdekamu , abadikan api perlawananmu . Malam ini with @BonoSony akustikan di Banjar Tatasan DPS . Free . Starts 7 pm

#balitolakreklamasi",periode_3,JRX_SID
2017-08-03,"Jeg cakcak yaaan @The_Dissland @ardha_neraka 

Video by @BudyHydrant
#balitolakreklamasi",periode_3,JRX_SID
2017-07-21,"Ada satu nyelip di telinga keyboardist nya

Pic : @ucok_olok the keyboardist

#devildice #plagawine #wineambassador #balitolakreklamasi",periode_3,JRX_SID
2017-07-21,"Ring Of Fire

#rembangmelawan #baliforkendeng #balitolakreklamasi #sunnycafecanggu <e2><80><a6>",periode_3,JRX_SID
2017-07-20,"Coming soon . Kuta Rock City shades by @xRMBLx .

#xrmblx #balinesepride #movementbasedclothingbrand #ecodefender #balitolakreklamasi",periode_3,JRX_SID
2017-07-20,"Rock n Roll Band (SID ) covered by Roses Garage

#sid #tributetosid #balitolakreklamasi @ Gimme <e2><80><a6>",periode_3,JRX_SID
2017-07-12,"<c3><9c>ltra -nasionalis kiri garis garis .

cc @bobbysusila16 @ongkeytherinz
@dwputera @Koter_RTM dll

#warungsubur #lau #tuak #balitolakreklamasi",periode_3,JRX_SID
2017-07-04,"UBUD ! See ya July 9th !

#jrxsonyb #duocoustic #balitolakreklamasi .

Repost stt .satyabuana

Desa <e2><80><a6>",periode_3,JRX_SID
2017-07-02,"Mannequins at @rumble_empire .

#xrmblx #foreveroutcastforeveroutlaw #balinesepride #balitolakreklamasi",periode_3,JRX_SID
2017-05-19,"Rock n roll mayhem !

Video by @dwputera
#devildice #kingsoftheoutcast #balitolakreklamasi",periode_3,JRX_SID
2017-06-22,"Good bye Jay Biafra . Semoga tenang bersama semesta . Perjuanganmu akan kami lanjutkan hingga Puputan

#balitolakreklamasi",periode_3,JRX_SID
2017-06-20,"Forever in love with mother earth . Forever BTR ! 

By @ucok_olok
#balitolakreklamasi #hipsterkiller",periode_3,JRX_SID
2017-06-20,"FCK JRX , literally

Shot by @guswib
#sid #kutarockcity #punkrock #outsiders #ladyrose #premierdrums #rebels #balitolakreklamasi",periode_3,JRX_SID
2017-06-03,"From the back to the front page . From the gutter to the stage ! 

#kendengberdendang #kendenglestari #balitolakreklamasi #love #resistance",periode_3,JRX_SID
2017-05-19,"Semalam . Terkumpul total donasi Rp . 3 .282 .000 .

Salut pada @Koter_RTM dkk !

#balitolakreklamasi #mantapsoul
",periode_3,JRX_SID
2017-05-19,"Another perfect night at @SunnycafeC -- cheers for mother earth !

cc : @plagawine
#balitolakreklamasi #sunnycafe #canggu #supportlocal",periode_3,JRX_SID
2017-05-19,"Another perfect night at @SunnycafeC -- cheers for mother earth !

#balitolakreklamasi #sunnycafe <e2><80><a6>",periode_3,JRX_SID
2017-05-17,"Lets live like outlaws ! See u tonight at Gimme Shelter Canggu , then May 20th in Jember !

#devildice #balitolakreklamasi #mantapsoul",periode_3,JRX_SID
2017-05-16,"With one of the good guys of Bali

#balitolakreklamasi",periode_3,JRX_SID
2017-05-06,"Thanx Semarang Lowrider . Keep loving keep fighting !

Shot by @ucok_olok .

#sid #punkrocklowrider #xrmblx #dickies #balitolakreklamasi",periode_3,JRX_SID
