sumber_data,parameter,date,time,periode,user,user_all,user_count,tweets,clean_text,word_count,hashtag,tag_count,is_duplicate,replying,fav_count,rep_count,ret_count,link
twitter,#balinotforsale,2013-07-22,10:43 PM,periode_1, batuhdg,batuhdg,1,#BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale,,0,BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale,8,TRUE,False,NA,NA,NA,/batuhdg/status/359338001496670208
twitter,#balinotforsale,2013-07-22,10:43 PM,periode_1, Poppies_Jember,Poppies_Jember,1,"Acara #BaliNotForSale Secara Resmi Diadakan Tanggal 26 Juli 2013 ,Siapkan Tenagamu Kawan .",acara resmi diadakan tanggal juli siapkan tenagamu kawan,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Poppies_Jember/status/359337909612064768
twitter,#balinotforsale,2013-07-22,10:41 PM,periode_1, MHEGA19,MHEGA19  JRX_SID  lodenhouseNFS,3,"Cheerz RT @JRX_SID : Ok , good news ! Event #BaliNotForSale jadi diadakan Jumat 26 Juli ini di @lodenhouseNFS (cont ) ",cheerz ok good news event diadakan jumat juli,8,BaliNotForSale,1,FALSE,False,NA,NA,1,/MHEGA19/status/359337529176113152
twitter,#balinotforsale,2013-07-22,10:39 PM,periode_1, ampuradewisri,ampuradewisri  anak_alam  walhinasional  JRX_SID,4,Nah kl yang ini buat siapa ya ?#share #BaliNotForSale #BaliCantikTanpaInvestor cc :@anak_alam @walhinasional @JRX_SID,kl,1,share  BaliNotForSale  BaliCantikTanpaInvestor,3,FALSE,False,NA,NA,NA,/ampuradewisri/status/359337000169533440
twitter,#balinotforsale,2013-07-22,10:38 PM,periode_1, hellotyann,hellotyann  JRX_SID,2,"#BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale Jum 'at ,26 Juli ini @JRX_SID",jum juli,2,BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale,7,FALSE,False,NA,NA,NA,/hellotyann/status/359336669108912129
twitter,#balinotforsale,2013-07-22,10:38 PM,periode_1, DinandDND,DinandDND  MaikelMangapul,2,"@MaikelMangapul wajib dtg nih -> ""JRX_SID : Ok , good news ! Event #BaliNotForSale jadi (cont ) ",wajib dtg ok good news event,6,BaliNotForSale,1,FALSE,False,NA,1,NA,/DinandDND/status/359336620413030403
twitter,#balinotforsale,2013-07-22,10:37 PM,periode_1, ampuradewisri,ampuradewisri  anak_alam,2,@anak_alam #share #BaliNotForSale :ini mencerminkan Bali udah diambang kehancuran oleh pemerintah itu sendiri karena ga mau peduli .,mencerminkan udah diambang kehancuran pemerintah peduli,6,share  BaliNotForSale,2,FALSE,True,NA,NA,3,/ampuradewisri/status/359336341726707713
twitter,#balinotforsale,2013-07-22,10:35 PM,periode_1, fatonirf,fatonirf  JRX_SID,2,RT @JRX_SID : Interview saya dgn Kompas TV ttg #BaliNotForSale akan tayang 25 Juli jam 22 :00 WIB . Di Dewata (cont ) ,interview kompas tv tayang juli dewata,6,BaliNotForSale,1,FALSE,False,NA,NA,1,/fatonirf/status/359335865195053056
twitter,#balinotforsale,2013-07-22,10:28 PM,periode_1, lulut_retro,lulut_retro  JRX_SID,2,Yg nggak dateng KUSTOMFEST 2013 jg sama Broor :D RT @JRX_SID : Event #BaliNotForSale didesa Junjungan Ubud . Yang ga datang mandul ! :)<e2><80><9d>,nggak dateng kustomfest broor event didesa junjungan ubud mandul,9,BaliNotForSale,1,FALSE,False,NA,NA,2,/lulut_retro/status/359334167869263872
twitter,#balinotforsale,2013-07-22,10:27 PM,periode_1, anggibs,anggibs,1,"Salut , #BaliNotForSale",salut,1,BaliNotForSale,1,FALSE,False,NA,NA,NA,/anggibs/status/359333967222542336
twitter,#balinotforsale,2013-07-22,10:27 PM,periode_1, MochPanji_,MochPanji_  JRX_SID,2,"@JRX_SID saya dr Sby bakal datang ke acara #BaliNotForSale , Pakde ! :))",dr sby acara pakde,4,BaliNotForSale,1,FALSE,True,NA,NA,NA,/MochPanji_/status/359333868005900288
twitter,#balinotforsale,2013-07-22,10:26 PM,periode_1, bangkitbangkiit,bangkitbangkiit  JRX_SID  lodenhouseNFS,3,"Dtg biar ga mandul :( <e2><80><9c>@JRX_SID : Ok , good news ! Event #BaliNotForSale jadi dia @lodenhouseNFS desa Junjungan Ubud . Yang ga datang mandul ! :)<e2><80><9d>",dtg biar mandul ok good news event desa junjungan ubud mandul,11,BaliNotForSale,1,FALSE,True,NA,NA,NA,/bangkitbangkiit/status/359333650149543937
twitter,#balinotforsale,2013-07-22,10:25 PM,periode_1, anak_alam,anak_alam  ampuradewisri,2,"<e2><80><9c>@ampuradewisri : Kira "" apa yang menarik dari kartun ini ??#share #BaliNotForSale  Pas ! Bgt analoginya BogBog ttg Bali .",menarik kartun pas bgt analoginya bogbog,6,share  BaliNotForSale,2,FALSE,True,NA,1,5,/anak_alam/status/359333455881973762
twitter,#balinotforsale,2013-07-22,10:25 PM,periode_1, PutraDwipayana,PutraDwipayana  JRX_SID,2,"Be there bli ;) RT @JRX_SID : Ok , good news ! Event #BaliNotForSale jadi diadakan Jumat 26 Juli ini (cont ) ",ok good news event diadakan jumat juli,7,BaliNotForSale,1,FALSE,False,NA,NA,NA,/PutraDwipayana/status/359333425301307393
twitter,#balinotforsale,2013-07-22,10:25 PM,periode_1, CintyaOctavian,CintyaOctavian  JRX_SID  lodenhouseNFS,3,"Jikping kak itu jauh lo dri jimbaran -_- huh ""@JRX_SID : Ok , good news ! Event #BaliNotForSale jadi diadakan Jumat 26 Juli ini di @lodenhouseNFS",jikping kak dri jimbaran huh ok good news event diadakan jumat juli,12,BaliNotForSale,1,FALSE,False,NA,NA,NA,/CintyaOctavian/status/359333411757891584
twitter,#balinotforsale,2013-07-22,10:24 PM,periode_1, MHEGA19,MHEGA19  anak_alam,2,RT @anak_alam : Road to #BaliNotForSale hari ini dibuka dengan FESTIVAL LELAKUT . Mari ke Ubud . Jl . (cont ) ,road dibuka festival lelakut ubud jl,6,BaliNotForSale,1,FALSE,False,NA,NA,NA,/MHEGA19/status/359333161810935808
twitter,#balinotforsale,2013-07-22,10:24 PM,periode_1, JRX_SID,JRX_SID  lodenhouseNFS,2,"Ok , good news ! Event #BaliNotForSale jadi diadakan Jumat 26 Juli ini di @lodenhouseNFS desa Junjungan Ubud . Yang ga datang mandul ! :)",ok good news event diadakan jumat juli desa junjungan ubud mandul,11,BaliNotForSale,1,FALSE,False,2,12,176,/JRX_SID/status/359333023130451968
twitter,#balinotforsale,2013-07-22,10:03 PM,periode_1, PranathaRock,PranathaRock  JRX_SID,2,RT @JRX_SID : Interview saya dgn Kompas TV ttg #BaliNotForSale akan tayang 25 Juli jam 22 :00 WIB . Di Dewata ... ,interview kompas tv tayang juli dewata,6,BaliNotForSale,1,FALSE,False,NA,NA,NA,/PranathaRock/status/359327922017939456
twitter,#balinotforsale,2013-07-22,9:54 PM,periode_1, dhe_lowrider,dhe_lowrider  JRX_SID,2,@JRX_SID kapan fix nya #BaliNotForSale bli ?,fix,1,BaliNotForSale,1,FALSE,True,NA,NA,NA,/dhe_lowrider/status/359325644728975362
twitter,#balinotforsale,2013-07-22,9:51 PM,periode_1, Arifsinatra,Arifsinatra  anak_alam,2,"RT @anak_alam : Pameran foto #BaliNotForSale menerima foto dengan tema ALAM , segala ukuran . silahkan (cont ) ",pameran foto menerima foto tema alam ukuran silahkan,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Arifsinatra/status/359324780127723520
twitter,#balinotforsale,2013-07-22,9:48 PM,periode_1, Arifsinatra,Arifsinatra  bogbogcartoon  bogbogcartoon,3,RT @bogbogcartoon : Laskar @bogbogcartoon menyampaikan pesan #BaliNotForSale kpd Gubernur Bali cc (cont ) ,laskar pesan kpd gubernur,4,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Arifsinatra/status/359324022175039490
twitter,#balinotforsale,2013-07-22,9:31 PM,periode_1, rahde2012,rahde2012  ampuradewisri  anak_alam,3,"Team @ampuradewisri meetting ||24 Juli 2013 |17 .00 |Markas Anak Alam , Jl Kenyeri Gg Abimayu no 1 ||persiapan #BaliNotForSale #share @anak_alam",team meetting juli markas anak alam jl kenyeri gg abimayu persiapan,11,BaliNotForSale  share,2,FALSE,False,NA,NA,1,/rahde2012/status/359319858560761856
twitter,#balinotforsale,2013-07-22,9:30 PM,periode_1, cok_dharma,cok_dharma  anggrenitia  cok_dharma,3,"Wih anak jero ~ :p @anggrenitia : wih anak puri ""@cok_dharma : Aku Malu marah2 sama gubernur dan bilang #BaliNotForSale tapi ak malah jual tan",wih anak jero wih anak puri malu marah gubernur bilang ak jual,12,BaliNotForSale,1,FALSE,False,NA,NA,NA,/cok_dharma/status/359319531186954242
twitter,#balinotforsale,2013-07-22,9:13 PM,periode_1, cok_dharma,cok_dharma,1,Gengsi yang berlebihan dan sifat riya lah yang bakal menghancurkan Bali sedikit demi sedikit #BaliNotForSale,gengsi sifat riya menghancurkan,4,BaliNotForSale,1,FALSE,False,NA,NA,NA,/cok_dharma/status/359315350615113730
twitter,#balinotforsale,2013-07-22,9:12 PM,periode_1, cok_dharma,cok_dharma,1,"Gubernur ga akan bisa jual pulau bali , tapi rakyatnya sendiri yg secara tidak sadar menjual pulau bali sedikit dmi sedikit #BaliNotForSale",gubernur jual pulau rakyatnya sadar menjual pulau dmi,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/cok_dharma/status/359314967364763649
